Survived,Pclass,Sex,Age,Fare,Embarked,Title,FamilySize,IsAlone
0,3,0,22.0,7.25,Southampton,Mr,2,0
1,1,1,38.0,71.2833,Cherbourg,Mrs,2,0
1,3,1,26.0,7.925,Southampton,Miss,1,1
1,1,1,35.0,53.1,Southampton,Mrs,2,0
0,3,0,35.0,8.05,Southampton,Mr,1,1
0,3,0,28.0,8.4583,Queenstown,Mr,1,1
0,1,0,54.0,51.8625,Southampton,Mr,1,1
1,3,1,27.0,11.1333,Southampton,Mrs,3,0
1,2,1,14.0,30.0708,Cherbourg,Mrs,2,0
1,3,1,4.0,16.7,Southampton,Miss,3,0
0,3,0,20.0,8.05,Southampton,Mr,1,1
0,3,0,39.0,31.275,Southampton,Mr,7,0
0,3,1,14.0,7.8542,Southampton,Miss,1,1
1,2,0,28.0,13.0,Cherbourg,Mr,1,1
0,3,1,31.0,18.0,Southampton,Mrs,2,0
1,3,1,28.0,7.225,Cherbourg,Mrs,1,1
0,2,0,35.0,26.0,Southampton,Mr,1,1
1,2,0,34.0,13.0,Southampton,Mr,1,1
1,3,1,15.0,8.0292,Queenstown,Miss,1,1
1,1,0,28.0,35.5,Southampton,Mr,1,1
0,3,1,8.0,21.075,Southampton,Miss,5,0
1,3,1,38.0,31.3875,Southampton,Mrs,7,0
0,3,0,28.0,7.225,Cherbourg,Mr,1,1
0,1,0,19.0,263.0,Southampton,Mr,6,0
1,3,1,28.0,7.8792,C,Miss,1,1
0,3,0,28.0,7.8958,Southampton,Mr,1,1
0,1,0,28.0,59.4,Cherbourg,Don,1,1
1,1,1,28.0,146.5208,Cherbourg,Mrs,2,0
1,3,1,28.0,7.75,Queenstown,Miss,1,1
0,1,0,28.0,82.1708,Cherbourg,Mr,2,0
0,1,0,42.0,52.0,Southampton,Mr,2,0
1,3,0,28.0,7.2292,Cherbourg,Mr,1,1
0,3,0,21.0,8.05,Southampton,Mr,1,1
0,3,1,18.0,18.0,Southampton,Miss,3,0
1,3,1,14.0,11.2417,Cherbourg,Miss,2,0
0,3,1,40.0,9.475,Southampton,Mrs,2,0
0,2,1,27.0,21.0,Southampton,Mrs,2,0
0,3,0,28.0,7.8958,Cherbourg,Mr,1,1
1,2,1,3.0,41.5792,Cherbourg,Miss,4,0
1,3,1,19.0,7.8792,Queenstown,Miss,1,1
0,3,0,28.0,8.05,Southampton,Mr,1,1
0,3,0,28.0,15.5,Queenstown,Mr,2,0
1,3,1,28.0,7.75,S,Miss,1,1
0,3,1,28.0,21.6792,Cherbourg,Mr,3,0
0,3,1,18.0,17.8,Southampton,Mrs,2,0
0,3,0,7.0,39.6875,Southampton,Master,6,0
0,3,0,21.0,7.8,Southampton,Mr,1,1
1,1,1,49.0,76.7292,Cherbourg,Mrs,2,0
1,2,1,29.0,26.0,Southampton,Mrs,2,0
1,1,0,28.0,35.5,Southampton,Mr,1,1
1,2,1,21.0,10.5,Southampton,Miss,1,1
0,3,0,28.5,7.2292,Cherbourg,Mr,1,1
1,2,1,5.0,27.75,Southampton,Miss,4,0
0,3,0,11.0,46.9,Southampton,Master,8,0
0,3,0,22.0,7.2292,Cherbourg,Mr,1,1
1,1,1,38.0,80.0,nan,Miss,1,1
0,1,0,45.0,83.475,Southampton,Mr,2,0
0,3,0,4.0,27.9,S,Master,6,0
0,1,0,28.0,27.7208,Cherbourg,Mr,1,1
1,3,0,28.0,15.2458,Cherbourg,Master,3,0
1,2,1,29.0,10.5,Southampton,Mrs,1,1
0,3,0,28.0,8.05,Southampton,Mr,1,1
1,3,1,17.0,7.925,Southampton,Miss,7,0
0,3,0,26.0,8.6625,Southampton,Mr,3,0
0,2,0,32.0,10.5,Southampton,Mr,1,1
0,3,1,16.0,46.9,Southampton,Miss,8,0
0,2,0,21.0,73.5,S,Mr,1,1
0,3,0,26.0,14.4542,Cherbourg,Mr,2,0
1,3,0,32.0,56.4958,Southampton,Mr,1,1
0,3,0,25.0,7.65,Southampton,Mr,1,1
0,3,0,28.0,7.8958,S,Mr,1,1
0,3,0,28.0,8.05,Southampton,Mr,1,1
1,3,1,30.0,12.475,Southampton,Miss,1,1
0,3,0,22.0,9.0,Southampton,Mr,1,1
1,3,1,29.0,9.5,Southampton,Mr,1,1
1,3,1,28.0,7.7875,Queenstown,Miss,1,1
0,1,0,28.0,47.1,Southampton,Mr,1,1
1,2,1,17.0,10.5,Southampton,Miss,1,1
1,3,1,33.0,15.85,Southampton,Mrs,4,0
0,3,0,16.0,34.375,Southampton,Mr,5,0
0,3,0,28.0,8.05,Southampton,Mr,1,1
1,1,1,23.0,263.0,Southampton,Miss,6,0
0,3,0,24.0,8.05,Southampton,Mr,1,1
0,3,0,29.0,8.05,Southampton,Mr,1,1
0,3,0,20.0,7.8542,Southampton,Mr,1,1
0,1,0,46.0,61.175,S,Mr,2,0
0,3,0,26.0,20.575,Southampton,Mr,4,0
0,3,0,28.0,8.05,Southampton,Mr,1,1
1,1,0,23.0,63.3583,Cherbourg,Mr,2,0
1,2,1,34.0,23.0,Southampton,Mrs,2,0
0,2,0,34.0,26.0,Southampton,Mr,2,0
0,3,1,28.0,7.8958,Southampton,Miss,1,1
0,3,0,28.0,7.8958,Southampton,Mr,1,1
0,1,0,21.0,77.2875,Southampton,Mr,2,0
0,3,0,33.0,8.6542,Southampton,Mr,1,1
0,3,0,37.0,7.925,S,Mr,3,0
0,3,0,28.0,7.8958,Southampton,Mr,1,1
1,3,1,21.0,7.65,Southampton,Miss,1,1
1,3,0,28.0,7.775,Cherbourg,Mr,1,1
0,3,0,38.0,7.8958,Southampton,Mr,1,1
1,3,1,28.0,24.15,Queenstown,Miss,2,0
0,1,0,47.0,52.0,Southampton,Mr,1,1
0,3,0,14.5,14.4542,Cherbourg,Miss,2,0
0,3,0,22.0,8.05,Southampton,Mr,1,1
0,3,1,20.0,9.825,Southampton,Miss,2,0
0,3,1,17.0,14.4583,Cherbourg,Miss,1,1
0,3,0,21.0,7.925,Southampton,Mr,1,1
0,2,0,29.0,21.0,Southampton,Mr,2,0
0,1,0,24.0,247.5208,Cherbourg,Mr,2,0
0,2,0,21.0,73.5,Southampton,Mr,3,0
0,3,0,28.0,8.05,C,Mr,1,1
0,2,0,32.5,30.0708,Cherbourg,Mr,2,0
1,2,1,32.5,13.0,Southampton,Miss,1,1
0,1,0,54.0,77.2875,Southampton,Mr,2,0
1,3,0,12.0,11.2417,Cherbourg,Master,2,0
0,3,0,28.0,7.75,Queenstown,Mr,1,1
1,3,0,24.0,7.1417,Southampton,Mr,1,1
1,3,1,28.0,22.3583,Cherbourg,Miss,3,0
0,3,0,45.0,6.975,Southampton,Mr,1,1
0,3,0,33.0,7.8958,Cherbourg,Mr,1,1
0,3,0,20.0,7.05,Southampton,Mr,1,1
0,3,1,47.0,14.5,Southampton,Mrs,2,0
1,2,1,29.0,26.0,Southampton,Mrs,2,0
0,2,0,25.0,13.0,Southampton,Mr,1,1
0,2,0,23.0,15.0458,Cherbourg,Mr,1,1
1,1,1,19.0,26.2833,Cherbourg,Miss,3,0
0,1,0,37.0,53.1,Southampton,Mr,2,0
0,3,0,16.0,9.2167,Southampton,Mr,1,1
0,1,0,24.0,79.2,Cherbourg,Mr,1,1
0,3,1,28.0,15.2458,Cherbourg,Mrs,3,0
1,3,1,28.0,8.05,Southampton,Miss,1,1
1,3,0,24.0,15.85,Southampton,Mrs,2,0
0,3,0,19.0,6.75,Queenstown,Mr,1,1
0,2,0,18.0,11.5,Southampton,Mr,1,1
0,2,0,19.0,36.75,Southampton,Mr,3,0
1,3,0,27.0,7.7958,Southampton,Mr,1,1
0,3,1,9.0,34.375,Southampton,Miss,5,0
0,2,0,36.5,26.0,Southampton,Mr,3,0
0,2,0,42.0,13.0,Southampton,Officer,1,1
0,2,0,51.0,12.525,Southampton,Officer,1,1
1,1,1,22.0,66.6,Southampton,Mrs,2,0
0,3,0,40.5,14.5,Southampton,Mr,3,0
0,3,0,28.0,7.3125,Southampton,Mr,1,1
0,1,0,51.0,61.3792,S,Mr,2,0
1,3,1,16.0,7.7333,Queenstown,Miss,1,1
0,3,0,30.0,8.05,Southampton,Mr,1,1
0,3,0,28.0,8.6625,Southampton,Mr,1,1
0,3,0,28.0,69.55,Southampton,Master,11,0
0,3,0,44.0,16.1,Southampton,Mr,2,0
1,2,1,40.0,15.75,Southampton,Mrs,1,1
0,3,0,26.0,7.775,Southampton,Mr,1,1
0,3,0,17.0,8.6625,Southampton,Mr,1,1
1,3,0,9.0,20.525,Southampton,Master,3,0
1,1,1,28.0,55.0,Southampton,Mrs,2,0
0,3,1,45.0,27.9,Southampton,Mrs,6,0
0,1,0,28.0,25.925,Southampton,Mr,1,1
0,3,0,28.0,56.4958,Southampton,Mr,1,1
0,3,0,4.0,29.125,Queenstown,Master,6,0
0,3,0,21.0,7.925,Southampton,Mr,1,1
0,3,0,18.0,7.8542,Southampton,Mr,3,0
0,3,0,28.0,25.4667,Southampton,Master,5,0
0,1,1,50.0,28.7125,Cherbourg,Miss,1,1
0,2,0,30.0,13.0,Cherbourg,Mr,1,1
0,3,0,36.0,0.0,Southampton,Mr,1,1
0,3,1,28.0,69.55,Southampton,Miss,11,0
0,2,0,28.0,15.05,Cherbourg,Mr,1,1
0,3,0,9.0,31.3875,Southampton,Master,7,0
1,3,1,4.0,22.025,Southampton,Miss,3,0
0,1,0,28.0,50.0,Southampton,Mr,1,1
1,3,1,28.0,15.5,Queenstown,Mrs,2,0
1,1,0,45.0,26.55,Southampton,Mr,1,1
0,3,0,40.0,15.5,Queenstown,Mr,3,0
0,3,0,36.0,7.8958,Southampton,Mr,1,1
1,2,1,32.0,13.0,Southampton,Mrs,1,1
0,2,0,19.0,13.0,Southampton,Mr,1,1
1,3,1,19.0,7.8542,Southampton,Miss,2,0
1,2,0,3.0,26.0,Southampton,Master,3,0
1,1,1,44.0,27.7208,Cherbourg,Mrs,1,1
0,3,0,28.0,7.75,Queenstown,Mr,1,1
0,3,0,42.0,8.4042,Southampton,Mr,2,0
1,3,1,28.0,7.75,Queenstown,Miss,1,1
0,2,1,24.0,13.0,Southampton,Miss,1,1
0,3,0,28.0,9.5,Southampton,Mr,1,1
0,3,0,28.0,69.55,Southampton,Mr,11,0
0,3,0,34.0,6.4958,Southampton,Mr,1,1
0,3,0,45.5,7.225,Cherbourg,Mr,1,1
1,3,0,18.0,8.05,Southampton,Mr,1,1
0,3,0,32.0,15.85,Southampton,Mr,2,0
1,3,0,26.0,18.7875,Cherbourg,Mr,1,1
1,3,1,16.0,7.75,C,Miss,1,1
1,1,0,40.0,31.0,Cherbourg,Mr,1,1
0,3,0,24.0,7.05,Southampton,Mr,1,1
1,2,1,35.0,21.0,Southampton,Miss,1,1
0,3,0,22.0,7.25,Southampton,Mr,1,1
0,2,0,30.0,13.0,Southampton,Mr,1,1
0,3,0,28.0,7.75,Queenstown,Mr,2,0
1,1,1,31.0,113.275,Cherbourg,Miss,2,0
1,3,1,27.0,7.925,Southampton,Miss,1,1
0,2,0,42.0,27.0,Southampton,Mr,2,0
1,1,1,32.0,76.2917,Cherbourg,Miss,1,1
0,2,0,30.0,10.5,Southampton,Mr,1,1
1,3,0,16.0,8.05,Southampton,Mr,1,1
0,2,0,27.0,13.0,Southampton,Mr,1,1
0,3,0,51.0,8.05,Southampton,Mr,1,1
0,3,0,28.0,7.8958,Southampton,Mr,1,1
1,1,0,38.0,90.0,Southampton,Mr,2,0
0,3,0,22.0,9.35,Cherbourg,Mr,1,1
1,2,0,19.0,10.5,Southampton,Mr,1,1
0,3,0,20.5,7.25,Southampton,Mr,1,1
0,2,0,18.0,13.0,S,Mr,1,1
0,3,1,28.0,25.4667,Southampton,Miss,5,0
1,1,1,35.0,83.475,Southampton,Mrs,2,0
0,3,0,29.0,7.775,Southampton,Mr,1,1
1,3,1,5.0,31.3875,Southampton,Miss,7,0
0,2,0,24.0,10.5,Southampton,Mr,1,1
0,3,1,28.0,7.55,Southampton,Miss,1,1
0,2,0,44.0,26.0,Southampton,Mr,2,0
1,2,1,8.0,26.25,Southampton,Miss,3,0
0,2,0,19.0,10.5,Southampton,Mr,1,1
0,2,0,33.0,12.275,Cherbourg,Mr,1,1
0,3,1,28.0,14.4542,Cherbourg,Miss,2,0
1,3,1,28.0,15.5,Queenstown,Miss,2,0
0,2,0,29.0,10.5,Southampton,Mr,1,1
0,3,0,22.0,7.125,Southampton,Mr,1,1
0,3,0,30.0,7.225,Cherbourg,Mr,1,1
0,1,0,44.0,90.0,Queenstown,Officer,3,0
0,3,1,25.0,7.775,Southampton,Miss,1,1
1,2,1,24.0,14.5,C,Mrs,3,0
1,1,0,37.0,52.5542,Southampton,Mr,3,0
0,2,0,54.0,26.0,Southampton,Officer,2,0
0,3,0,28.0,7.25,Southampton,Mr,1,1
0,3,1,29.0,10.4625,Southampton,Mrs,3,0
0,3,0,30.0,16.1,Southampton,Mr,2,0
0,3,1,41.0,20.2125,Southampton,Mrs,3,0
1,3,1,29.0,15.2458,Cherbourg,Mrs,3,0
1,1,1,28.0,79.2,Cherbourg,Mrs,1,1
1,1,1,30.0,86.5,Southampton,Miss,1,1
1,1,1,35.0,512.3292,Cherbourg,Miss,1,1
1,2,1,50.0,26.0,Southampton,Mrs,2,0
0,3,0,28.0,7.75,Queenstown,Mr,1,1
1,3,0,3.0,31.3875,Southampton,Master,7,0
0,1,0,52.0,79.65,Southampton,Mr,3,0
0,1,0,40.0,0.0,Southampton,Mr,1,1
0,3,1,28.0,7.75,Queenstown,Miss,1,1
0,2,0,28.0,14.75,Southampton,Mr,1,1
0,3,0,16.0,39.6875,Southampton,Mr,6,0
1,3,0,25.0,7.775,Southampton,Mr,2,0
1,1,1,35.0,135.6333,Southampton,Miss,1,1
0,1,0,28.0,31.0,Southampton,Mr,1,1
1,3,0,25.0,0.0,Southampton,Mr,1,1
1,2,1,41.0,19.5,Southampton,Mrs,2,0
0,1,0,37.0,29.7,Cherbourg,Mr,2,0
1,3,1,28.0,7.75,Queenstown,Miss,1,1
0,3,1,45.0,7.75,Southampton,Miss,1,1
0,2,0,28.0,0.0,Southampton,Mr,1,1
0,3,0,7.0,29.125,Queenstown,Master,6,0
1,3,1,35.0,20.25,Southampton,Mrs,3,0
0,3,0,28.0,7.8542,Southampton,Mr,1,1
0,3,0,16.0,9.5,Southampton,Mr,1,1
1,3,0,19.0,8.05,Southampton,Mr,1,1
0,1,0,28.0,26.0,Southampton,Mr,1,1
0,3,0,33.0,8.6625,Cherbourg,Mr,1,1
1,3,0,30.0,9.5,Southampton,Mr,1,1
0,3,0,22.0,7.8958,Southampton,Mr,1,1
1,2,0,42.0,13.0,Southampton,Mr,1,1
1,3,1,22.0,7.75,S,Miss,1,1
1,1,1,26.0,78.85,Southampton,Miss,1,1
1,1,1,19.0,91.0792,Cherbourg,Mrs,2,0
0,2,0,36.0,12.875,Cherbourg,Mr,1,1
0,3,1,24.0,8.85,Southampton,Miss,1,1
0,3,0,24.0,7.8958,Southampton,Mr,1,1
0,1,0,28.0,27.7208,Cherbourg,Mr,1,1
0,3,0,23.5,7.2292,Cherbourg,Mr,1,1
1,1,0,28.0,30.5,Southampton,Mr,1,1
1,1,1,50.0,247.5208,Cherbourg,Mrs,2,0
1,3,1,28.0,7.75,Queenstown,Miss,1,1
1,3,0,28.0,23.25,Queenstown,Mr,3,0
0,3,0,19.0,0.0,Southampton,Mr,1,1
1,2,1,28.0,12.35,Queenstown,Miss,1,1
0,3,0,28.0,8.05,Southampton,Mr,1,1
1,1,0,28.0,59.4,Southampton,Master,4,0
1,1,1,28.0,110.8833,Cherbourg,Miss,1,1
1,1,0,17.0,108.9,Cherbourg,Mrs,2,0
0,2,0,30.0,24.0,Cherbourg,Mr,2,0
1,1,1,30.0,56.9292,Cherbourg,Miss,1,1
1,1,1,24.0,83.1583,Cherbourg,Miss,1,1
1,1,1,18.0,262.375,Cherbourg,Miss,5,0
0,2,1,26.0,26.0,Southampton,Mrs,3,0
0,3,0,28.0,7.8958,Southampton,Mr,1,1
0,2,0,43.0,26.25,Southampton,Mr,3,0
1,3,1,26.0,7.8542,Southampton,Miss,1,1
1,2,1,24.0,26.0,Southampton,Mrs,2,0
0,3,0,54.0,14.0,Southampton,Officer,1,1
1,1,1,31.0,164.8667,Southampton,Miss,3,0
1,1,1,40.0,134.5,Cherbourg,Mrs,3,0
0,3,0,22.0,7.25,Southampton,Mr,1,1
0,3,0,27.0,7.8958,S,Mr,1,1
1,2,1,30.0,12.35,C,Miss,1,1
1,2,1,22.0,29.0,Southampton,Mrs,3,0
0,3,0,28.0,69.55,Southampton,Mr,11,0
1,1,1,36.0,135.6333,Cherbourg,Miss,1,1
1,2,1,36.0,13.0,Southampton,Mrs,1,1
1,3,1,31.0,20.525,Southampton,Mrs,3,0
1,1,1,16.0,57.9792,Cherbourg,Miss,2,0
1,3,1,28.0,23.25,Queenstown,Miss,3,0
0,1,0,45.5,28.5,Southampton,Mr,1,1
0,1,0,38.0,153.4625,Southampton,Mr,2,0
0,3,0,16.0,18.0,Southampton,Mr,3,0
1,3,0,28.0,133.65,Southampton,Mrs,2,0
0,3,0,28.0,7.8958,Southampton,Mr,1,1
0,1,0,29.0,66.6,Southampton,Mr,2,0
1,1,1,41.0,134.5,S,Miss,1,1
1,3,0,45.0,8.05,C,Mr,1,1
0,1,0,45.0,35.5,Southampton,Mr,1,1
1,1,1,24.0,263.0,Southampton,Miss,6,0
0,2,0,28.0,14.75,Southampton,Mr,1,1
0,2,0,25.0,13.0,Southampton,Mr,1,1
0,2,0,36.0,13.0,Southampton,Mr,1,1
1,2,1,24.0,13.0,Southampton,Miss,1,1
1,2,1,40.0,13.0,Southampton,Miss,1,1
1,3,1,28.0,16.1,Southampton,Mrs,2,0
1,3,0,3.0,15.9,Southampton,Master,3,0
0,3,0,42.0,8.6625,Southampton,Mr,1,1
0,3,0,23.0,9.225,Southampton,Mr,1,1
0,1,0,28.0,35.0,Cherbourg,Mr,1,1
0,3,0,15.0,7.2292,Cherbourg,Mr,3,0
0,3,0,25.0,17.8,Southampton,Mr,2,0
0,3,0,28.0,7.225,Cherbourg,Mr,1,1
0,3,0,28.0,9.5,Southampton,Mr,1,1
1,1,1,22.0,55.0,Southampton,Miss,2,0
0,2,1,38.0,13.0,Southampton,Miss,1,1
1,3,1,28.0,7.8792,Queenstown,Miss,1,1
1,3,1,28.0,7.8792,Queenstown,Miss,1,1
0,3,0,40.0,27.9,Southampton,Mr,6,0
0,2,0,29.0,27.7208,Cherbourg,Mr,2,0
0,3,1,45.0,14.4542,Cherbourg,Mrs,2,0
0,3,0,35.0,7.05,Southampton,Mr,1,1
0,3,0,28.0,15.5,Queenstown,Mr,2,0
0,3,0,30.0,7.25,C,Mr,1,1
1,3,1,28.0,7.2292,Cherbourg,Mrs,1,1
1,3,1,28.0,7.75,Queenstown,Miss,1,1
1,1,1,24.0,69.3,Cherbourg,Mrs,1,1
1,1,0,25.0,55.4417,Cherbourg,Mr,2,0
0,3,0,18.0,6.4958,Southampton,Mr,2,0
0,3,0,19.0,8.05,Southampton,Mr,1,1
0,1,0,22.0,135.6333,Cherbourg,Mr,1,1
0,3,1,3.0,21.075,Southampton,Miss,5,0
1,1,1,28.0,82.1708,Cherbourg,Mrs,2,0
1,3,1,22.0,7.25,Southampton,Miss,1,1
0,1,1,27.0,211.5,Cherbourg,Mr,3,0
0,3,0,20.0,4.0125,Cherbourg,Mr,1,1
0,3,0,19.0,7.775,C,Mr,1,1
1,1,1,42.0,227.525,Cherbourg,Miss,1,1
0,3,0,32.0,7.925,Southampton,Mr,1,1
1,1,1,35.0,52.0,Southampton,Mrs,2,0
0,3,0,28.0,7.8958,Southampton,Mr,1,1
0,2,0,18.0,73.5,Southampton,Mr,1,1
1,2,1,36.0,13.0,Southampton,Miss,1,1
0,3,0,28.0,7.7292,Queenstown,Mr,1,1
1,2,1,17.0,12.0,Cherbourg,Miss,1,1
1,1,0,36.0,120.0,Southampton,Mr,4,0
1,3,0,21.0,7.7958,Southampton,Mr,1,1
0,3,0,28.0,7.925,Southampton,Mr,3,0
1,1,1,23.0,113.275,Cherbourg,Miss,2,0
1,3,1,24.0,16.7,Southampton,Mrs,3,0
0,3,0,22.0,7.7958,Southampton,Mr,1,1
0,3,1,31.0,7.8542,Southampton,Miss,1,1
0,2,0,46.0,26.0,Southampton,Mr,1,1
0,2,0,23.0,10.5,Southampton,Officer,1,1
1,2,1,28.0,12.65,Southampton,Mrs,1,1
1,3,0,39.0,7.925,Southampton,Mr,1,1
0,3,0,26.0,8.05,Southampton,Mr,1,1
0,3,1,21.0,9.825,Southampton,Miss,2,0
0,3,0,28.0,15.85,Southampton,Mr,2,0
0,3,1,20.0,8.6625,C,Miss,1,1
0,2,0,34.0,21.0,Southampton,Mr,2,0
0,3,0,51.0,7.75,Southampton,Mr,1,1
1,2,0,3.0,18.75,Southampton,Master,3,0
0,3,0,21.0,7.775,Southampton,Mr,1,1
0,3,1,28.0,25.4667,S,Miss,5,0
0,3,0,28.0,7.8958,Southampton,Mr,1,1
0,3,0,28.0,6.8583,Queenstown,Mr,1,1
1,1,1,33.0,90.0,Cherbourg,Miss,2,0
0,2,0,28.0,0.0,Southampton,Mr,1,1
1,3,0,44.0,7.925,Southampton,Mr,1,1
0,3,1,28.0,8.05,Southampton,Mrs,1,1
1,2,1,34.0,32.5,Southampton,Mrs,3,0
1,2,1,18.0,13.0,Southampton,Miss,3,0
0,2,0,30.0,13.0,Southampton,Mr,1,1
0,3,0,10.0,24.15,Southampton,Miss,3,0
0,3,0,28.0,7.8958,Cherbourg,Mr,1,1
0,3,0,21.0,7.7333,Queenstown,Mr,1,1
0,3,0,29.0,7.875,Southampton,Mr,1,1
0,3,1,28.0,14.4,S,Mrs,3,0
0,3,0,18.0,20.2125,Southampton,Mr,3,0
0,3,0,28.0,7.25,Southampton,Mr,1,1
1,2,1,28.0,26.0,Southampton,Mrs,2,0
1,2,1,19.0,26.0,Southampton,Miss,1,1
0,3,0,28.0,7.75,Queenstown,Mr,1,1
1,3,0,28.0,8.05,Southampton,Mr,1,1
1,1,0,28.0,26.55,Southampton,Mr,1,1
1,3,1,28.0,16.1,Southampton,Mrs,2,0
1,2,1,42.0,26.0,Southampton,Mrs,2,0
0,3,0,17.0,7.125,Southampton,Mr,1,1
0,1,0,50.0,55.9,Southampton,Mr,2,0
1,1,0,14.0,120.0,Southampton,Miss,4,0
0,3,1,21.0,34.375,Southampton,Miss,5,0
1,2,1,24.0,18.75,Southampton,Mrs,6,0
0,3,0,28.0,8.6833,Southampton,Mr,1,1
1,2,1,45.0,26.25,Southampton,Mrs,3,0
0,3,0,20.0,9.5,Southampton,Mr,1,1
0,3,0,25.0,7.775,Southampton,Mr,2,0
1,2,1,28.0,13.0,Southampton,Miss,1,1
1,3,0,28.0,8.1125,Cherbourg,Mr,1,1
1,1,0,4.0,81.8583,Cherbourg,Master,3,0
1,2,1,13.0,19.5,Southampton,Miss,2,0
1,1,0,34.0,26.55,Southampton,Mr,1,1
1,3,1,5.0,19.2583,Cherbourg,Miss,4,0
1,1,0,52.0,30.5,Southampton,Officer,1,1
0,2,0,36.0,27.75,Southampton,Mr,4,0
